_Id,_UserId,_Name,_Date,_Class,_TagBased
2910,3580,Yearling,2017-02-20T08:06:40.030,2,False
2911,30094,Autobiographer,2017-02-20T09:29:50.233,3,False
2912,30094,Supporter,2017-02-20T09:29:50.233,3,False
2913,27321,Autobiographer,2017-02-20T10:38:51.320,3,False
2914,18376,Autobiographer,2017-02-20T12:27:43.087,3,False
2915,30601,Autobiographer,2017-02-20T12:42:46.933,3,False
2916,29618,Supporter,2017-02-20T13:03:45.707,3,False
2917,3024,Autobiographer,2017-02-20T15:25:43.143,3,False
2918,11313,Supporter,2017-02-20T15:40:55.153,3,False
2919,3711,Autobiographer,2017-02-20T18:05:21.087,3,False
2920,18420,Autobiographer,2017-02-20T18:28:33.907,3,False
2921,731,Supporter,2017-02-20T20:50:44.680,3,False
2922,17469,Teacher,2017-02-20T22:26:11.647,3,False
2923,28931,Autobiographer,2017-02-20T23:33:23.907,3,False
2924,95,Enthusiast,2017-02-21T00:18:51.517,2,False
2925,29938,Autobiographer,2017-02-21T01:53:50.393,3,False
2926,29223,Autobiographer,2017-02-21T07:01:10.587,3,False
2927,23977,Autobiographer,2017-02-21T07:39:10.467,3,False
2928,30601,Supporter,2017-02-21T09:23:57.693,3,False
2929,30401,Autobiographer,2017-02-21T14:03:40.620,3,False
2930,28567,Autobiographer,2017-02-21T16:24:32.107,3,False
2931,29775,Autobiographer,2017-02-21T17:19:42.923,3,False
2932,3834,Supporter,2017-02-21T18:50:01.537,3,False
2934,45,Supporter,2017-02-21T22:18:06.170,3,False
2935,29967,Editor,2017-02-21T23:59:55.113,3,False
2936,3834,Critic,2017-02-22T00:33:35.297,3,False
2937,127,Custodian,2017-02-22T01:20:00.263,3,False
2938,28035,Supporter,2017-02-22T12:15:43.310,3,False
2939,5813,Critic,2017-02-22T14:01:35.067,3,False
2940,10953,Supporter,2017-02-22T17:52:55.333,3,False
2941,2576,Autobiographer,2017-02-22T18:51:06.277,3,False
2942,1865,Autobiographer,2017-02-22T20:55:07.580,3,False
2943,30161,Autobiographer,2017-02-22T21:30:35.997,3,False
2944,17429,Autobiographer,2017-02-23T11:27:50.957,3,False
2945,4381,Autobiographer,2017-02-23T19:25:04.200,3,False
2946,127,Nice Answer,2017-02-23T21:50:08.043,3,False
2947,31020,Autobiographer,2017-02-23T23:19:32.120,3,False
2948,31020,Supporter,2017-02-23T23:19:32.120,3,False
2949,16841,Custodian,2017-02-23T23:19:32.120,3,False
2950,14709,Autobiographer,2017-02-23T23:35:13.170,3,False
2951,16841,Commentator,2017-02-24T04:14:44.267,3,False
2952,29690,Student,2017-02-24T05:04:00.303,3,False
2953,2089,Yearling,2017-02-24T05:51:31.550,2,False
2954,18000,Autobiographer,2017-02-24T09:06:58.087,3,False
2955,4,Nice Answer,2017-02-24T09:44:33.480,3,False
2956,30879,Autobiographer,2017-02-24T13:00:27.807,3,False
2957,3669,Yearling,2017-02-24T13:00:27.807,2,False
2958,5896,Autobiographer,2017-02-24T13:36:15.063,3,False
2959,5896,Supporter,2017-02-24T13:36:15.063,3,False
2960,4,Nice Answer,2017-02-24T16:23:36.563,3,False
2961,4,Enlightened,2017-02-24T16:38:52.583,2,False
2962,9316,Custodian,2017-02-24T16:38:52.583,3,False
2963,30345,Autobiographer,2017-02-24T17:12:44.530,3,False
2964,30877,Autobiographer,2017-02-24T21:09:37.747,3,False
2965,65,Revival,2017-02-24T21:09:37.747,3,False
2966,15430,Autobiographer,2017-02-25T02:52:03.123,3,False
2967,127,Enlightened,2017-02-25T03:22:26.337,2,False
2968,31160,Autobiographer,2017-02-25T14:36:36.637,3,False
2969,65,Nice Question,2017-02-25T16:33:19.673,3,False
2970,29967,Nice Question,2017-02-25T22:16:36.813,3,False
2971,15741,Autobiographer,2017-02-26T00:28:19.487,3,False
2972,24,Nice Question,2017-02-26T01:36:57.510,3,False
2973,4853,Autobiographer,2017-02-26T02:43:25.043,3,False
2974,15719,Autobiographer,2017-02-26T02:43:25.043,3,False
2975,29967,Curious,2017-02-26T05:29:22.613,3,False
2976,27456,Autobiographer,2017-02-26T06:32:48.837,3,False
2977,65,Explainer,2017-02-26T13:39:36.337,3,False
2978,29967,Teacher,2017-02-26T16:45:49.267,3,False
2979,12,Autobiographer,2017-02-26T21:25:39.660,3,False
2980,2211,Autobiographer,2017-02-26T21:43:56.007,3,False
2981,2211,Supporter,2017-02-26T21:43:56.007,3,False
2982,29967,Commentator,2017-02-27T04:14:38.887,3,False
2983,23273,Autobiographer,2017-02-27T11:59:15.443,3,False
2984,30270,Autobiographer,2017-02-27T12:50:50.557,3,False
2985,10855,Autobiographer,2017-02-27T14:50:33.067,3,False
2987,4924,Supporter,2017-02-27T15:23:24.160,3,False
2988,301,Citizen Patrol,2017-02-27T18:26:22.573,3,False
2989,29136,Autobiographer,2017-02-27T19:30:35.050,3,False
2990,7242,Mortarboard,2017-02-27T19:49:54.797,3,False
2991,65,Mortarboard,2017-02-27T20:42:16.770,3,False
2992,6491,Nice Question,2017-02-27T22:36:05.537,3,False
2993,65,discusión,2017-02-27T23:55:37.253,3,True
2994,30975,Autobiographer,2017-02-28T00:09:14.870,3,False
2995,31329,Autobiographer,2017-02-28T02:59:58.657,3,False
2996,30870,Autobiographer,2017-02-28T07:20:19.727,3,False
2997,30870,Supporter,2017-02-28T07:20:19.727,3,False
2998,31065,Autobiographer,2017-02-28T13:58:40.277,3,False
2999,29967,Nice Question,2017-02-28T18:32:45.870,3,False
3000,31073,Autobiographer,2017-02-28T20:20:40.313,3,False
3001,9458,Autobiographer,2017-02-28T20:43:40.660,3,False
3002,29938,Supporter,2017-03-01T02:01:50.260,3,False
3003,24460,Autobiographer,2017-03-01T12:09:07.163,3,False
3004,301,Enthusiast,2017-03-01T16:57:15.653,2,False
3006,29257,Autobiographer,2017-03-01T19:35:41.217,3,False
3007,65,Enthusiast,2017-03-02T00:16:57.400,2,False
3008,22112,Student,2017-03-02T07:09:13.873,3,False
3009,3834,Yearling,2017-03-02T16:43:48.310,2,False
3010,31641,Autobiographer,2017-03-02T17:22:04.307,3,False
3011,29136,Supporter,2017-03-02T17:22:04.307,3,False
3012,282,Student,2017-03-02T20:09:24.150,3,False
3013,4617,Supporter,2017-03-03T02:12:28.117,3,False
3014,45,Student,2017-03-03T08:56:44.247,3,False
3015,14488,Supporter,2017-03-03T10:38:27.657,3,False
3016,31740,Autobiographer,2017-03-03T12:54:12.550,3,False
3017,282,Scholar,2017-03-03T15:39:01.273,3,False
3018,282,Supporter,2017-03-03T15:39:01.273,3,False
3019,27685,Autobiographer,2017-03-03T23:46:01.640,3,False
3020,65,Nice Question,2017-03-04T09:20:50.750,3,False
3021,15481,Autobiographer,2017-03-04T15:13:32.927,3,False
3022,31851,Autobiographer,2017-03-04T17:47:18.940,3,False
3023,31828,Autobiographer,2017-03-04T18:02:23.987,3,False
3024,31895,Autobiographer,2017-03-05T05:44:37.080,3,False
3025,6046,Teacher,2017-03-05T07:11:29.247,3,False
3026,83,Revival,2017-03-05T10:53:30.873,3,False
3027,4617,Teacher,2017-03-05T11:33:41.583,3,False
3028,26822,Nice Question,2017-03-05T12:12:57.457,3,False
3029,638,Scholar,2017-03-05T18:49:03.147,3,False
3030,31927,Autobiographer,2017-03-05T22:07:48.377,3,False
3031,26336,Autobiographer,2017-03-06T03:03:22.383,3,False
3032,31479,Autobiographer,2017-03-06T08:15:59.137,3,False
3033,31965,Autobiographer,2017-03-06T12:12:10.600,3,False
3034,24137,Editor,2017-03-06T12:42:59.697,3,False
3035,31764,Autobiographer,2017-03-06T14:52:12.743,3,False
3036,18516,Autobiographer,2017-03-06T17:32:14.697,3,False
3037,30641,Autobiographer,2017-03-06T17:56:20.323,3,False
3038,32007,Autobiographer,2017-03-06T18:33:18.183,3,False
3039,3949,Yearling,2017-03-06T19:38:15.103,2,False
3040,5,Autobiographer,2017-03-06T20:08:26.700,3,False
3041,32030,Autobiographer,2017-03-06T21:56:41.007,3,False
3042,18771,Scholar,2017-03-07T16:36:57.973,3,False
3043,18771,Editor,2017-03-07T16:52:08.087,3,False
3044,18771,Teacher,2017-03-07T16:52:08.087,3,False
3045,32141,Autobiographer,2017-03-07T20:27:29.367,3,False
3046,78,Custodian,2017-03-07T21:16:37.987,3,False
3047,32067,Autobiographer,2017-03-08T01:50:02.210,3,False
3048,65,Revival,2017-03-08T01:50:02.210,3,False
3049,32067,Supporter,2017-03-08T01:50:02.210,3,False
3050,4015,Yearling,2017-03-08T05:06:07.120,2,False
3051,18771,Curious,2017-03-08T10:26:35.123,3,False
3052,26822,Nice Question,2017-03-08T12:43:44.257,3,False
3053,83,Nice Question,2017-03-08T13:37:21.070,3,False
3054,22287,Autobiographer,2017-03-08T16:10:16.523,3,False
3055,25128,Autobiographer,2017-03-08T16:10:16.523,3,False
3056,31791,Autobiographer,2017-03-08T19:31:08.047,3,False
3057,24137,Custodian,2017-03-08T21:38:04.303,3,False
3058,2596,Yearling,2017-03-09T01:18:51.747,2,False
3059,4048,Yearling,2017-03-09T01:18:51.747,2,False
3060,83,Nice Answer,2017-03-09T10:26:36.007,3,False
3061,83,Enlightened,2017-03-09T11:17:19.347,2,False
3062,16597,Custodian,2017-03-09T14:11:21.800,3,False
3063,30423,Autobiographer,2017-03-09T14:34:38.873,3,False
3064,30423,Supporter,2017-03-09T14:34:38.873,3,False
3065,16141,Autobiographer,2017-03-09T16:45:54.330,3,False
3066,15995,Supporter,2017-03-09T16:45:54.330,3,False
3067,30751,Autobiographer,2017-03-09T19:57:05.570,3,False
3068,29967,Nice Question,2017-03-10T00:32:57.763,3,False
3070,32089,Autobiographer,2017-03-10T12:47:24.453,3,False
3071,83,Nice Question,2017-03-10T17:07:19.270,3,False
3072,31446,Autobiographer,2017-03-10T17:07:19.270,3,False
3073,32336,Autobiographer,2017-03-10T20:20:51.370,3,False
3074,32422,Autobiographer,2017-03-11T15:44:39.703,3,False
3075,26302,Student,2017-03-12T14:47:10.457,3,False
3076,24,Cleanup,2017-03-12T18:05:35.590,3,False
3077,19623,Commentator,2017-03-13T04:16:31.050,3,False
3078,16841,Custodian,2017-03-13T04:35:05.393,3,False
3079,29375,Supporter,2017-03-13T05:05:25.390,3,False
3080,22169,Supporter,2017-03-13T11:32:23.323,3,False
3081,26302,Teacher,2017-03-13T11:51:06.857,3,False
3082,83,Strunk & White,2017-03-13T12:58:11.807,2,False
3083,2742,Nice Answer,2017-03-13T14:48:34.703,3,False
3084,638,Cleanup,2017-03-13T15:18:34.633,3,False
3085,638,Nice Question,2017-03-13T20:35:35.553,3,False
3086,26302,Commentator,2017-03-14T04:04:23.267,3,False
3087,32600,Autobiographer,2017-03-14T05:32:29.477,3,False
3088,29967,Critic,2017-03-14T05:47:51.207,3,False
3089,4265,Yearling,2017-03-14T10:37:17.290,2,False
3090,16841,Teacher,2017-03-14T11:47:33.107,3,False
3091,32384,Autobiographer,2017-03-14T13:53:44.693,3,False
3092,30665,Autobiographer,2017-03-14T14:08:57.153,3,False
3093,24137,Critic,2017-03-14T14:32:24.820,3,False
3094,2742,Nice Answer,2017-03-14T14:47:38.380,3,False
3095,2165,Autobiographer,2017-03-14T16:02:12.770,3,False
3096,3878,Yearling,2017-03-14T18:01:52.350,2,False
3097,45,Critic,2017-03-14T23:04:32.807,3,False
3098,282,Nice Question,2017-03-14T23:35:40.610,3,False
3099,24137,Teacher,2017-03-15T09:16:57.330,3,False
3100,22112,Nice Question,2017-03-15T10:22:09.557,3,False
3101,30876,Autobiographer,2017-03-15T15:36:52.437,3,False
3103,21297,Autobiographer,2017-03-15T16:30:03.580,3,False
3104,32925,Supporter,2017-03-15T16:30:03.580,3,False
3105,28253,Autobiographer,2017-03-16T01:05:11.083,3,False
3106,16026,Autobiographer,2017-03-16T11:23:42.040,3,False
3107,33102,Autobiographer,2017-03-16T16:01:36.877,3,False
3108,14701,Autobiographer,2017-03-16T16:33:39.367,3,False
3109,33102,Editor,2017-03-16T16:33:39.367,3,False
3110,33102,Student,2017-03-16T16:48:39.710,3,False
3111,32279,Autobiographer,2017-03-16T22:03:09.160,3,False
3112,32279,Supporter,2017-03-16T22:03:09.160,3,False
3113,4361,Yearling,2017-03-16T22:18:11.387,2,False
3114,30533,Supporter,2017-03-17T02:44:38.847,3,False
3115,33172,Autobiographer,2017-03-17T07:02:27.293,3,False
3116,524,Yearling,2017-03-17T08:10:44.490,2,False
3117,18376,Editor,2017-03-17T11:25:09.483,3,False
3118,18376,Student,2017-03-17T11:25:09.483,3,False
3119,18376,Supporter,2017-03-17T11:25:09.483,3,False
3120,18376,Teacher,2017-03-17T13:53:07.747,3,False
3121,25,Good Question,2017-03-17T14:46:43.087,2,False
3122,30618,Autobiographer,2017-03-17T14:46:43.087,3,False
3123,28927,Autobiographer,2017-03-17T16:11:02.287,3,False
3124,4381,Yearling,2017-03-17T18:09:58.153,2,False
3125,29967,Nice Question,2017-03-17T19:45:21.877,3,False
3126,33177,Autobiographer,2017-03-17T22:24:25.467,3,False
3127,3024,Yearling,2017-03-18T01:54:45.570,2,False
3128,822,Critic,2017-03-18T03:51:48.000,3,False
3129,10903,Critic,2017-03-18T03:51:48.000,3,False
3130,342,Nice Answer,2017-03-18T05:18:07.893,3,False
3131,17695,Autobiographer,2017-03-18T05:18:07.893,3,False
3132,17695,Supporter,2017-03-18T05:18:07.893,3,False
3133,30533,Teacher,2017-03-18T07:10:33.243,3,False
3134,22112,Scholar,2017-03-18T15:50:53.397,3,False
3135,29967,Custodian,2017-03-19T12:35:32.120,3,False
3136,33290,Autobiographer,2017-03-19T14:48:59.257,3,False
3137,33308,Autobiographer,2017-03-19T17:11:58.717,3,False
3138,30870,Critic,2017-03-19T17:46:54.740,3,False
3139,16275,Autobiographer,2017-03-19T21:04:49.207,3,False
3140,16275,Supporter,2017-03-19T21:04:49.207,3,False
3141,7242,Nice Question,2017-03-19T21:25:23.183,3,False
3143,32964,Autobiographer,2017-03-20T12:54:24.377,3,False
3144,31090,Autobiographer,2017-03-20T15:31:32.017,3,False
3145,4484,Autobiographer,2017-03-20T19:26:10.493,3,False
3146,33333,Autobiographer,2017-03-20T21:05:02.290,3,False
3147,4456,Yearling,2017-03-21T01:18:05.973,2,False
3148,28214,Autobiographer,2017-03-21T01:55:09.240,3,False
3149,33128,Autobiographer,2017-03-21T03:53:38.887,3,False
3150,33128,Supporter,2017-03-21T03:53:38.887,3,False
3151,33623,Autobiographer,2017-03-21T13:07:22.330,3,False
3152,301,Nice Answer,2017-03-21T14:04:45.863,3,False
3153,18376,Nice Question,2017-03-21T14:04:45.863,3,False
3154,16744,Autobiographer,2017-03-21T15:37:59.087,3,False
3155,28115,Autobiographer,2017-03-21T15:37:59.087,3,False
3156,16744,Student,2017-03-21T16:34:21.463,3,False
3157,16744,Editor,2017-03-21T16:49:28.783,3,False
3158,30131,Autobiographer,2017-03-21T19:19:18.773,3,False
3160,33779,Autobiographer,2017-03-22T04:32:00.317,3,False
3161,9349,Editor,2017-03-22T05:44:37.117,3,False
3162,33073,Autobiographer,2017-03-22T08:30:57.297,3,False
3163,33552,Supporter,2017-03-22T09:22:41.713,3,False
3164,19610,Teacher,2017-03-22T09:37:54.843,3,False
3165,250,Nice Question,2017-03-22T13:37:29.697,3,False
3166,26489,Autobiographer,2017-03-22T16:10:49.973,3,False
3167,4499,Yearling,2017-03-22T16:25:52.517,2,False
3168,9349,Scholar,2017-03-22T17:00:24.607,3,False
3169,9349,Student,2017-03-22T20:11:18.100,3,False
3170,33308,Student,2017-03-22T21:25:13.353,3,False
3171,5997,Supporter,2017-03-22T21:25:13.353,3,False
3172,32600,Student,2017-03-22T22:50:55.623,3,False
3173,27866,Autobiographer,2017-03-23T03:24:45.697,3,False
3174,33902,Autobiographer,2017-03-23T04:34:27.297,3,False
3175,33308,Scholar,2017-03-23T05:28:06.060,3,False
3176,33308,Supporter,2017-03-23T05:28:06.060,3,False
3177,33902,Teacher,2017-03-23T05:28:06.060,3,False
3178,33470,Autobiographer,2017-03-23T09:52:03.360,3,False
3179,4528,Yearling,2017-03-23T12:09:00.660,2,False
3180,13558,Custodian,2017-03-23T12:56:08.053,3,False
3181,9349,Autobiographer,2017-03-23T16:42:19.247,3,False
3182,31409,Autobiographer,2017-03-23T16:42:19.247,3,False
3183,4541,Yearling,2017-03-23T16:42:19.247,2,False
3184,33324,Autobiographer,2017-03-23T18:09:57.510,3,False
3185,19623,Nice Question,2017-03-23T18:44:33.737,3,False
3186,33814,Autobiographer,2017-03-23T18:44:33.737,3,False
3187,30839,Student,2017-03-23T21:05:34.857,3,False
3188,33952,Autobiographer,2017-03-23T22:39:41.670,3,False
3189,324,Teacher,2017-03-23T22:54:42.813,3,False
3190,15855,Nice Answer,2017-03-24T00:55:30.750,3,False
3191,28567,Supporter,2017-03-24T00:55:30.750,3,False
3192,83,Nice Answer,2017-03-24T02:23:17.320,3,False
3193,26822,Custodian,2017-03-24T02:23:17.320,3,False
3194,18376,Commentator,2017-03-24T04:11:21.117,3,False
3195,127,Necromancer,2017-03-24T08:13:35.073,2,False
3196,3510,Yearling,2017-03-24T10:31:15.163,2,False
3197,18376,Nice Answer,2017-03-24T10:57:35.057,3,False
3198,23070,Supporter,2017-03-24T10:57:35.057,3,False
3199,15855,Explainer,2017-03-24T11:12:39.440,3,False
3200,4566,Yearling,2017-03-24T12:38:50.940,2,False
3201,17469,Revival,2017-03-24T13:50:39.140,3,False
3202,13041,Autobiographer,2017-03-24T15:09:34.407,3,False
3203,28050,Autobiographer,2017-03-24T16:06:39.327,3,False
3204,25,Pundit,2017-03-24T17:50:52.883,2,False
3205,78,Necromancer,2017-03-24T18:06:01.320,2,False
3206,28383,Critic,2017-03-24T18:42:18.893,3,False
3207,31856,Autobiographer,2017-03-24T23:49:51.633,3,False
3208,4595,Yearling,2017-03-25T12:09:18.350,2,False
3209,30140,Autobiographer,2017-03-25T16:05:04.970,3,False
3210,34150,Autobiographer,2017-03-25T16:05:04.970,3,False
3211,30919,Autobiographer,2017-03-25T19:27:04.420,3,False
3212,30919,Supporter,2017-03-25T19:27:04.420,3,False
3214,45,Citizen Patrol,2017-03-26T00:47:17.740,3,False
3215,14311,Supporter,2017-03-26T00:54:25.860,3,False
3216,23335,Autobiographer,2017-03-26T01:49:42.123,3,False
3217,4610,Yearling,2017-03-26T01:49:42.123,2,False
3218,33422,Autobiographer,2017-03-26T03:10:02.150,3,False
3219,30116,Autobiographer,2017-03-26T13:04:09.887,3,False
3220,4617,Yearling,2017-03-26T13:53:21.803,2,False
3221,34180,Autobiographer,2017-03-26T18:17:02.163,3,False
3222,17352,Autobiographer,2017-03-27T06:03:32.833,3,False
3223,33139,Autobiographer,2017-03-27T13:17:44.253,3,False
3224,28624,Supporter,2017-03-27T14:57:41.637,3,False
3225,23070,Citizen Patrol,2017-03-27T15:54:28.687,3,False
3226,30839,Autobiographer,2017-03-27T17:44:50.657,3,False
3227,29907,Autobiographer,2017-03-27T19:09:39.870,3,False
3228,34331,Autobiographer,2017-03-27T20:20:00.023,3,False
3229,32234,Autobiographer,2017-03-27T21:18:12.067,3,False
3230,22883,Autobiographer,2017-03-27T22:24:21.997,3,False
3232,5997,Critic,2017-03-28T02:34:08.913,3,False
3233,18124,Critic,2017-03-28T02:34:08.913,3,False
3234,23070,Critic,2017-03-28T02:34:08.913,3,False
3235,15855,Custodian,2017-03-28T09:47:27.833,3,False
3236,5813,Custodian,2017-03-28T10:02:26.420,3,False
3237,34270,Autobiographer,2017-03-28T13:17:16.963,3,False
3238,416,Good Answer,2017-03-28T15:24:05.743,2,False
3239,30054,Autobiographer,2017-03-28T19:47:55.173,3,False
3240,34270,Supporter,2017-03-28T19:47:55.173,3,False
3241,30850,Autobiographer,2017-03-28T20:39:13.210,3,False
3242,34430,Autobiographer,2017-03-28T20:39:13.210,3,False
3243,4680,Yearling,2017-03-29T06:30:35.003,2,False
3244,2248,Autobiographer,2017-03-29T08:02:54.947,3,False
3245,7246,Autobiographer,2017-03-29T09:15:37.633,3,False
3246,34585,Autobiographer,2017-03-29T09:15:37.633,3,False
3247,25,Nice Answer,2017-03-29T09:49:53.333,3,False
3248,4684,Yearling,2017-03-29T10:05:11.433,2,False
3249,33822,Autobiographer,2017-03-29T11:29:33.283,3,False
3250,24137,Custodian,2017-03-29T13:43:53.963,3,False
3251,83,Tag Editor,2017-03-29T16:30:02.553,3,False
3252,4617,Custodian,2017-03-29T16:30:02.553,3,False
3253,34430,Supporter,2017-03-29T21:00:16.463,3,False
3254,34697,Autobiographer,2017-03-29T21:15:16.917,3,False
3256,29738,Autobiographer,2017-03-30T01:02:14.720,3,False
3257,29620,Supporter,2017-03-30T08:07:54.310,3,False
3258,2803,Critic,2017-03-30T12:59:58.420,3,False
3259,9349,Supporter,2017-03-30T17:05:39.597,3,False
3260,18951,Nice Answer,2017-03-30T17:35:59.813,3,False
3261,34093,Autobiographer,2017-03-30T19:12:21.330,3,False
3262,34719,Autobiographer,2017-03-30T22:51:47.603,3,False
3263,34856,Autobiographer,2017-03-31T03:09:08.877,3,False
3264,34384,Autobiographer,2017-03-31T04:20:22.427,3,False
3265,17695,Student,2017-03-31T04:54:10.230,3,False
3266,78,Self-Learner,2017-03-31T06:34:02.117,3,False
3267,34982,Autobiographer,2017-03-31T15:36:02.800,3,False
3268,13693,Autobiographer,2017-03-31T17:20:26.220,3,False
3269,30993,Supporter,2017-03-31T17:44:27.647,3,False
3270,4804,Yearling,2017-03-31T22:14:23.603,2,False
3271,30543,Autobiographer,2017-04-01T00:18:58.373,3,False
3272,127,Strunk & White,2017-04-01T06:20:59.220,2,False
3273,17695,Scholar,2017-04-01T10:54:15.940,3,False
3274,152,Nice Question,2017-04-01T14:38:15.153,3,False
3275,19610,Nice Question,2017-04-01T15:39:10.343,3,False
3276,35086,Autobiographer,2017-04-01T19:25:21.987,3,False
3277,638,Custodian,2017-04-02T05:19:20.027,3,False
3278,33213,Autobiographer,2017-04-02T06:27:19.740,3,False
3279,33213,Supporter,2017-04-02T06:27:19.740,3,False
3280,16421,Fanatic,2017-04-02T10:32:52.500,1,False
3281,4858,Yearling,2017-04-02T11:07:03.587,2,False
3282,34194,Autobiographer,2017-04-02T17:00:39.287,3,False
3283,301,Cleanup,2017-04-02T18:09:22.523,3,False
3284,4874,Yearling,2017-04-03T03:02:07.063,2,False
3285,29084,Autobiographer,2017-04-03T09:27:45.407,3,False
3286,33615,Autobiographer,2017-04-03T09:27:45.407,3,False
3287,17695,Nice Question,2017-04-03T19:12:47.777,3,False
3288,34966,Autobiographer,2017-04-03T19:49:40.983,3,False
3289,5997,Scholar,2017-04-03T21:52:40.653,3,False
3290,19046,Autobiographer,2017-04-04T09:03:17.153,3,False
3291,26059,Autobiographer,2017-04-04T15:28:45.907,3,False
3292,65,Nice Answer,2017-04-04T16:47:30.750,3,False
3293,65,Enlightened,2017-04-04T17:21:15.347,2,False
3295,34691,Autobiographer,2017-04-04T23:05:38.667,3,False
3296,4926,Yearling,2017-04-05T00:39:22.847,2,False
3297,4934,Yearling,2017-04-05T07:07:04.860,2,False
3298,22233,Autobiographer,2017-04-05T14:02:08.543,3,False
3299,35491,Autobiographer,2017-04-05T14:41:40.560,3,False
3300,27881,Scholar,2017-04-05T15:20:21.997,3,False
3301,250,Nice Answer,2017-04-05T18:31:53.800,3,False
3302,34677,Autobiographer,2017-04-05T18:51:46.650,3,False
3303,30418,Autobiographer,2017-04-05T19:24:57.083,3,False
3304,30418,Supporter,2017-04-05T20:02:56.160,3,False
3305,250,Enlightened,2017-04-05T20:17:58.560,2,False
3306,34389,Autobiographer,2017-04-05T20:40:28.407,3,False
3307,27217,Supporter,2017-04-06T01:08:15.990,3,False
3308,4499,Critic,2017-04-06T03:27:07.540,3,False
3309,30423,Critic,2017-04-06T03:27:07.540,3,False
3310,34270,Critic,2017-04-06T03:27:07.540,3,False
3311,27881,Student,2017-04-06T03:47:17.127,3,False
3312,35842,Autobiographer,2017-04-06T09:55:25.373,3,False
3313,35863,Autobiographer,2017-04-06T13:04:41.250,3,False
3314,35803,Autobiographer,2017-04-06T15:17:15.537,3,False
3315,35868,Autobiographer,2017-04-06T15:17:15.537,3,False
3316,35526,Autobiographer,2017-04-06T17:54:00.877,3,False
3317,83,Nice Answer,2017-04-06T18:56:23.073,3,False
3318,6798,Autobiographer,2017-04-06T23:25:33.663,3,False
3319,417,Curious,2017-04-07T05:32:21.570,3,False
3320,16841,Curious,2017-04-07T05:32:21.570,3,False
3321,27992,Autobiographer,2017-04-07T05:32:21.570,3,False
3322,26110,Autobiographer,2017-04-07T07:13:26.117,3,False
3323,19509,Autobiographer,2017-04-07T13:47:15.660,3,False
3324,13805,Autobiographer,2017-04-07T14:57:49.680,3,False
3325,127,Nice Answer,2017-04-07T16:05:36.823,3,False
3326,35505,Supporter,2017-04-07T18:26:31.377,3,False
3327,34938,Autobiographer,2017-04-07T18:47:49.393,3,False
3328,15855,Nice Question,2017-04-07T19:33:27.200,3,False
3329,19,Critic,2017-04-07T23:51:51.783,3,False
3330,16421,Critic,2017-04-09T10:58:37.660,3,False
3331,30129,Autobiographer,2017-04-09T15:36:12.030,3,False
3332,4617,Organizer,2017-04-09T23:09:09.950,3,False
3333,33039,Autobiographer,2017-04-10T00:31:29.923,3,False
3334,83,Civic Duty,2017-04-10T10:11:03.203,2,False
3335,34569,Autobiographer,2017-04-10T11:18:07.217,3,False
3336,28783,Autobiographer,2017-04-10T18:03:29.090,3,False
3337,35124,Autobiographer,2017-04-10T18:41:57.653,3,False
3338,15817,Autobiographer,2017-04-10T20:09:08.247,3,False
3339,16918,Supporter,2017-04-10T20:43:00.183,3,False
3340,35232,Autobiographer,2017-04-10T23:08:33.300,3,False
3341,26611,Autobiographer,2017-04-11T00:18:25.120,3,False
3342,35772,Autobiographer,2017-04-11T01:31:51.363,3,False
3343,9947,Autobiographer,2017-04-11T08:48:41.610,3,False
3344,5244,Yearling,2017-04-11T11:43:35.820,2,False
3345,4,Nice Question,2017-04-11T13:17:14.117,3,False
3346,22379,Autobiographer,2017-04-11T14:57:55.377,3,False
3347,4499,Editor,2017-04-11T17:02:45.333,3,False
3349,4499,Teacher,2017-04-11T20:55:30.047,3,False
3350,127,Nice Answer,2017-04-12T03:05:46.827,3,False
3351,127,Enlightened,2017-04-12T04:35:05.850,2,False
3352,37660,Autobiographer,2017-04-12T05:38:47.467,3,False
3353,37615,Autobiographer,2017-04-12T06:33:28.507,3,False
3354,29620,Autobiographer,2017-04-12T10:02:05.583,3,False
3355,22381,Autobiographer,2017-04-12T10:34:47.117,3,False
3356,31913,Autobiographer,2017-04-12T11:11:36.507,3,False
3357,35436,Autobiographer,2017-04-12T11:26:36.583,3,False
3358,29492,Autobiographer,2017-04-12T19:08:50.637,3,False
3359,37804,Supporter,2017-04-13T10:28:12.587,3,False
3360,5370,Yearling,2017-04-13T17:59:50.757,2,False
3361,4,Nice Answer,2017-04-13T21:49:58.470,3,False
3362,27881,Editor,2017-04-13T21:49:58.470,3,False
3363,23,Nice Answer,2017-04-13T23:05:17.777,3,False
3364,27881,Critic,2017-04-13T23:05:17.777,3,False
3365,23,Good Answer,2017-04-13T23:24:00.263,2,False
3366,25,Enthusiast,2017-04-14T01:16:38.227,2,False
3367,4,Enlightened,2017-04-14T10:35:45.950,2,False
3368,37911,Autobiographer,2017-04-14T12:22:49.883,3,False
3369,13202,Autobiographer,2017-04-14T14:38:45.430,3,False
3370,37818,Autobiographer,2017-04-14T15:46:42.203,3,False
3371,28076,Autobiographer,2017-04-14T16:42:26.973,3,False
3372,27881,Peer Pressure,2017-04-14T16:57:39.323,3,False
3373,28802,Autobiographer,2017-04-14T19:21:08.387,3,False
3374,5438,Yearling,2017-04-14T20:28:42.570,2,False
